source_id, ra, dec
1838657430493404160 313.902254 21.462574
3127125903941275648 99.654165 2.896427
473025334093827456 58.704934 58.367296
3188890454231856128 61.391681 -13.137136
529563012268867840 7.447406 68.103869
507554912648578304 33.131731 60.389781
3345766260727346176 93.668256 15.403641
3017527336499688448 90.155066 -8.773983
3018810226051235840 89.139679 -6.746927
1829297803414660352 305.928232 22.429081
274290355418531328 72.237334 55.628048
340086578630918400 39.744772 42.835430
4797373539288126464 81.506009 -47.399953
482879913213867264 76.812559 66.734350
509681643014092672 25.536250 60.142528
2930056169988969472 110.064529 -20.202024
1823684830900570624 300.243072 20.379976
3006803151056135168 96.869195 -7.684175
514390129766342400 36.152362 64.003560
3049560237685090304 105.682099 -10.117833
3100055274831610368 99.910365 -6.688926
1959121882940156160 329.378721 39.488808
507379265665920768 34.897678 60.039452
3318602933339422208 93.057156 5.117657
4065187649564796928 274.188064 -24.962775
3324251983564968960 96.938782 6.447187
4868897286070317056 64.418346 -36.464997
4959113108482838528 26.240809 -42.525046
4542776193039041024 262.844650 14.565275
6439209411923206144 284.900648 -63.429638
515859897631917312 41.478527 65.015756
3046355607966350848 106.958602 -10.848416
1510407751667489280 209.046655 48.596013
483977565116439552 74.372179 68.376966
457629315147714816 36.297762 56.658153
511991918802254208 27.986844 63.884831
5602094108125380608 119.318457 -26.091381
3121213589397890048 93.133613 -1.258587
1531068915184317440 192.769077 46.935858
462421403437915904 52.295709 60.568888
3033096150573136384 110.083670 -12.555534
3326417398700231680 98.215156 9.030882
515825744049759232 40.649747 64.575437
5406789541310447616 152.129465 -49.827260
482295866380881792 70.050909 65.347466
5599722908218094592 115.453299 -29.272650
3017718033046309888 89.147569 -8.632889
2952099080322762752 98.259473 -12.266743
258104930080690176 66.859347 48.607818
516100901136226048 39.879696 65.398740
1606956176939190784 218.752262 53.998271
474407729446511744 55.442049 60.909041
488007245172279680 51.978123 63.843042
3126770211930432000 100.495349 1.954512
456542452204211200 31.203160 55.614530
4552914446162886656 266.739377 20.754581
1497603011048220160 211.816264 39.855736
6489895149913120768 349.466499 -61.765928
275262190563119360 63.683421 53.967174
515129345175450112 34.874683 64.038493
1313032426499744768 253.217295 31.325394
3021871751756226048 92.436996 -2.931643
515675488913386624 40.140304 63.756860
540527337919369856 43.952671 67.279045
1908910451072947968 335.910278 39.618853
3123734632122441728 95.885719 1.892224
493380485478946944 57.521929 68.056769
511723504827683456 28.294125 62.082200
4887771605751965696 58.098301 -29.858113
3125917815538634240 100.463440 1.680733
3020710976714488832 94.632650 -4.117948
4120350732062649344 267.263616 -18.530857
492356530916346112 47.000536 66.488620
3837872622680003584 142.306554 -2.246174
5090667681881496576 60.940505 -21.293331
5456667821136618496 163.212581 -27.454741
511159210542488192 27.022028 60.522029
2345425706988574720 13.694831 -24.924783
467688339013073536 42.150356 63.664582
1522837971136631808 198.309377 37.899179
517186909386379776 35.570398 66.807232
466119404642874880 39.855307 63.250815
249364121879503744 53.498787 49.329259
5616220874026206208 109.926926 -25.956187
425761692903463680 16.175690 58.657872
2969288742029921280 79.632888 -19.892015
516881932348324096 35.525106 65.703434
546204911024091520 36.147366 71.811984
276714130025375104 63.168513 55.509281
542446127445560064 44.128380 70.877217
515676455289489664 40.014187 63.783441
4987276445992877056 13.624757 -40.795600
3053435157186440704 106.921778 -4.945070
494523054156204800 56.365830 69.636284
273813687067442048 69.962925 54.177247
2213380888845801984 345.390329 68.076529
3000603967058490880 94.006510 -12.688269
2948276731230551040 105.543694 -14.994021
4470402111461839360 274.359134 3.944510
2688526729886082560 323.281740 1.418470
1378708214532126208 243.604891 37.869653
1486406374904628736 219.800624 37.085548
5389426088029631488 166.664488 -42.122204
1949739711560224256 329.309855 37.431107
3182755243771601920 76.871598 -9.318720
520399716719070208 33.259000 67.929847
2094595974773672448 277.724437 34.939520
465954546617268608 38.953179 62.229202
465580575222681856 40.212922 60.788784
1604867242285509888 216.747328 51.772993
1113438630465693952 100.835697 73.281958
3118744532960376832 98.456043 -2.280719
509641442124195200 25.915659 60.197992
497856361094224256 82.507313 71.152007
5246060625147961344 148.083722 -66.014577
513236978284416512 22.464169 65.093699
515710883748114944 40.611468 64.141492
517182442620432768 35.153017 66.727388
508807801850879872 31.103105 62.518747
3413027102144441344 71.795466 22.133251
515855435164768896 41.977984 65.091500
2997889856967275520 92.402577 -12.161366
271656101659233280 62.991693 51.116879
4853445093250758656 52.776575 -38.401293
209020669431491968 82.552043 46.282952
515040211713135744 31.949936 64.159162
511166116850237824 26.882912 60.727825
2923741301050762240 99.288964 -24.533183
465412727900209024 37.143086 60.968196
3357472043771385344 101.662896 14.924593
269110796657933568 82.515410 56.268296
507666272560364928 33.260652 60.949217
2954898368203987456 78.931087 -27.724213
3052238373136283136 108.791706 -6.437352
499550708511822720 86.953107 73.694445
522267610879730048 28.621350 71.402971
3130097471552086016 97.852986 3.046454
568545853428193536 53.003759 82.072071
2941699895047832576 93.428473 -19.959721
459348818187194368 36.236550 60.143668
2214075157420345344 353.195357 69.188018
346155436139862528 29.252609 42.585175
4528920250596235264 275.402823 21.735664
436877274418320768 41.949823 45.510946
2932100028972690944 104.880775 -20.483263
4960799759319878656 27.819660 -41.036538
3952892499702057472 186.364160 22.586949
3418112137265653248 81.523978 26.285532
6060232046163841024 192.832631 -58.323678
251814692779698048 60.640452 52.451701
860692071522063104 165.678178 59.688774
508884359650834304 30.692026 63.098746
4848623391165867008 53.100580 -42.803150
467788699509824384 42.741904 64.586515
516901689198510720 36.574701 65.990065
3226368922972214272 72.638421 -1.621877
2924954096737159168 98.419299 -23.121506
4933441058163143680 16.282753 -46.813969
516510915892062976 41.009175 65.960142
6532005753765771264 355.945657 -44.121987
3037661082328892928 118.029761 -9.966951
518828308444440576 30.021720 66.759372
474890273312657792 58.573330 61.806673
491970396175392000 52.417078 67.177182
5872982230952058880 223.686565 -65.442721
4924419633976592384 4.223576 -53.159074
517548614348339200 41.104046 67.991057
3124192166398414848 95.914362 2.505008
5607181578474800128 104.848592 -31.327130
557050184482015872 78.611991 80.802674
511518136674050304 24.303249 61.819893
513205783942999936 21.775019 64.826222
505143236976227456 32.266988 57.107798
4733373303896979456 48.240587 -56.653437
2349933120546244608 11.005325 -22.128654
1653652848087443456 253.054208 72.718080
468792454847733120 59.739966 56.393607
490153590649970176 57.669598 66.471750
3117415120322664960 96.209124 -2.479106
3104598040259494912 97.332757 -3.928594
3006571325900146176 94.893521 -7.937910
2936446531567990272 95.395354 -23.817679
2925422694849293824 100.706657 -23.419898
2925974129989940224 102.213516 -22.111109
3132228977924751360 98.646005 6.849799
5609118647384457216 103.904129 -28.165322
3173564258574887936 72.152948 -14.588395
280634816686689664 74.332436 56.889163
489653763833676928 65.100353 66.921585
275206596504996608 64.085648 53.786605
428817613677402240 4.600978 60.911156
509829905294373120 23.101524 60.378364
3002172489115700224 98.173907 -9.987252
509215587527521920 22.748622 58.647557
399936466863819776 21.116781 48.272247
531488944323076736 22.522554 67.344716
649391191073232000 124.428524 11.845036
474921098297842816 57.512708 61.724808
740685668749400064 151.010876 28.926480
468103400350232704 44.017016 64.504918
465317001667846144 37.769161 60.261616
510228684414297856 21.806104 60.384371
3058036407183744512 109.260859 -6.521135
6423998325685169152 305.082154 -68.237498
3031247802808868864 109.310201 -15.751896
2949109920523501568 101.403921 -14.353519
508844742871126784 29.814546 62.641151
5359609703518146560 163.741904 -52.914456
496167025900025984 76.315434 69.608190
3130288820935675392 97.599667 3.123899
1867666459947820544 318.370227 35.581851
275919835953792256 61.136788 53.417430
511855755462918272 27.806196 63.196440
3113601670402096640 102.948616 0.714924
3146407695757441024 122.144352 8.899561
468516271268803456 61.242154 55.186446
5219823395787708416 129.287419 -74.269884
2895748834518914048 98.025422 -28.154518
489850542055944448 58.109104 65.681845
6353148132852205568 357.119349 -77.940594
1104652673567011328 95.206688 65.924932
469981576671959936 59.755406 58.190318
518285489000566656 26.839958 64.923485
465561230690295424 40.405975 60.556164
2989847822761156096 78.692095 -11.727366
520501112306927232 31.848353 67.811942
4945492835178394624 39.238105 -45.363039
245263115306286592 56.280217 46.689537
1352652228495388160 251.556042 39.082259
512652695234542976 20.927201 63.564080
469623582559729792 58.895698 56.867851
1105977481999909504 98.277335 68.020102
5446165286069455872 154.601306 -35.701708
2983924749325317632 80.837857 -16.066959
3035464223740165632 118.634629 -14.026479
5816709157139340288 255.960222 -65.185091
1706499805028776448 267.379170 79.739109
472627379601526528 67.170262 61.705603
6744132165592019968 289.690591 -33.072081
5470724390102106112 162.008913 -23.633179
3047712405319651840 111.435767 -9.108931
4576498622682357760 271.955617 22.507523
399528616769563392 23.340172 48.440673
2901029097373768704 86.527250 -33.248170
513961045354640256 34.699827 63.089633
1106207005053487488 101.862240 68.240614
490378823032357376 63.421998 67.223103
520248224632471936 33.123084 67.160662
5406332281914834944 147.991958 -49.815644
513938127409674880 35.253943 62.710973
464619670781297280 44.687969 60.335626
3140222736695213056 108.085278 4.312244
272943835931103616 70.969804 53.519480
513246255414370688 22.730623 65.300324
516101347812814592 39.834071 65.434038
5598508394546878464 115.245936 -30.460741
3111980161329850880 109.649160 2.193983
468280456083093504 46.292750 65.687820
3281266404675233280 69.622964 3.783940
4974162399011463168 5.163463 -49.059471
2892590792306969600 95.012384 -33.233095
413886932969535744 19.930265 58.612495
492862787299950848 49.361031 67.215880
1508346064285852672 216.251022 49.791468
1364802553536524288 259.362209 46.275198
1546584600501941760 182.869482 49.283061
3104900616414550016 98.773983 -3.580875
1070464905689334016 149.699482 69.092414
3229036269461844480 75.365594 1.868507
936929218495824768 102.244562 31.166331
472196817721483520 65.125891 60.783768
514984858171778048 32.329273 63.835839
444448614570656768 59.390634 55.057297
1321655621318436864 238.214084 31.829120
518880775764554240 29.418535 66.916702
3099747445934852096 100.638033 -7.590550
518329920445893632 27.541487 65.461730
542496464461911424 41.832038 70.954611
3007633179254902272 93.245963 -7.347917
4992416387974293504 8.054685 -43.764858
3099704251446659072 99.439086 -7.641556
545657629111937664 42.876287 71.935764
4041586421929195008 267.830762 -34.477201
514223794274808192 38.797298 63.684444
468967758230975488 63.073073 56.494440
468247612472007808 45.303306 65.330386
1215481143542697984 230.309404 22.462174
3109215443642568704 107.270133 -1.833254
3106242742157981696 102.398433 -2.014460
5594620727580589056 116.476295 -33.801870
1106492637558773760 98.801090 69.053617
5910488737249341440 263.531836 -62.842226
514139612903015424 38.395768 63.144934
4859991924784055296 55.421967 -36.487356
397699373018411520 20.219928 45.318315
509638242366092160 25.951414 60.150627
468175624521390976 43.379069 64.932754
2937676541483320832 95.204712 -21.951848
4584701258603993088 275.971850 25.044250
4808657139929378816 85.618558 -38.056055
482827132357520896 74.073509 66.538223
3116770188033253376 96.246692 -3.071665
553498761925306368 82.533116 79.348370
3051833615415859712 108.239725 -7.812312
5501156191899705344 98.004841 -54.082631
2924680765015292928 99.253737 -23.605340
5724302145480595456 121.466023 -15.642561
1007553358608836992 97.145802 63.795651
5520343047770086400 121.572140 -45.802613
1930720363721303296 346.594724 41.890159
3040412026064754688 115.554186 -10.126377
512010335620843264 26.674509 62.978118
4752237178218106880 42.047487 -48.071948
515853919037433216 42.026837 65.020388
441818136080331520 52.123603 50.376013
4718649125213997056 25.947637 -58.764269
3125160110289936384 96.098988 3.561570
1822799311746897408 302.393062 20.221649
3118907123242568704 98.877647 -1.488207
467754687669247232 41.977160 64.178786
484278938680969984 81.359964 67.262904
508124494035336704 28.743126 60.508331
515998715274251264 38.898931 64.892576
2036313023756041984 288.468869 27.087721
515900098524361728 40.365098 65.024012
5959337423231433728 262.406343 -41.062396
438444628245235072 40.743333 48.894977
468053686110153600 45.451992 65.105176
4957943743506710528 31.276647 -41.080141
568799565736381184 40.426444 81.078130
2903301208090055168 89.247634 -30.285430
516330767783279232 42.273369 65.738362
2924254085786283008 96.503256 -25.007615
3113675337680504320 102.639441 1.126278
3099990197486626816 99.210793 -7.102149
467628518712192768 40.659185 63.591923
514357625446805760 35.426701 63.659454
6488534744791643136 356.221028 -59.316023
468317873838182912 44.616743 65.694145
4521371931476382720 286.571877 23.197909
6503949004460095488 343.500805 -57.399077
1893283538982202880 331.715952 27.966207
534263149596846336 26.681996 71.284640
4564296002118676992 250.726538 21.203414
5631026416569559040 138.660291 -32.448131
510856982283156992 22.337245 62.374437
3125284462481580032 95.221102 3.765621
1290374034472393216 227.175827 33.467397
1387859621608101376 233.399235 38.717013
2996443037101778944 85.724028 -14.416737
3106837985965528576 99.984455 -1.795410
514302478072385024 37.264414 63.467639
4962570003103821824 28.632565 -37.463538
277776395691525248 72.131242 57.534760
514125830357065728 39.408759 63.078526
514824127619721344 31.304844 62.922875
5700824063237534720 121.506458 -21.865025
1497279234937961472 207.429443 40.548305
3326417196836765696 98.265413 9.067790
3323214109009243136 90.102450 8.112904
3100025862895941632 99.799466 -7.116766
2903918549509146112 86.449406 -30.012809
1481494684665322240 215.401527 37.191344
463748926288882560 49.435980 62.230011
514202864888101504 37.895357 63.355601
473119823373476096 58.640394 59.186562
567494853454600064 46.037288 78.854159
515394151375032832 33.407451 64.508169
424024155298681984 14.813442 57.178424
1645439358789337344 227.148628 67.061407
445466968491992192 57.527665 55.742547
3341735141860739584 90.452856 10.329369
1125715674222200320 131.188751 76.885963
515180816065515904 34.613544 64.161657
3061828622787051008 110.882783 -1.774093
3026339239297215488 90.181020 -0.509481
4548404696144067584 258.481045 18.275564
496567802186595200 67.821698 68.636174
3138356556223150080 114.509730 5.448234
3103779904829636096 99.985894 -4.695628
515727891818406528 40.610658 64.431280
1086029283053926912 114.591677 59.830955
4577821923587686400 270.213148 23.890245
6777770761767053312 317.238031 -33.701934
461564883880772608 44.745121 59.771307
466235300037430144 45.083139 61.448020
3383863999328049152 97.033494 25.494008
3049697229962394112 106.394772 -9.564670
515635498480566656 33.916199 66.015275
399307202615705344 24.916402 48.101731
5213423722717012992 114.913133 -76.095892
499728313999177216 83.845540 73.986866
3416437409256949248 81.584353 23.930098
4111516774577370624 261.192007 -23.636456
1112772498218853632 97.366344 71.082149
6420584445161977856 292.467754 -69.489818
3099898903662014976 99.249632 -7.458991
2913686984471828992 92.153082 -22.740409
5583469411927207936 99.646739 -32.999040
1007708321029289216 93.966278 62.424814
491427035573349120 50.479037 65.924338
1645422002825284608 228.358648 67.272969
516946249478731264 38.391812 66.226315
4568505383604829184 259.223568 23.098144
3350740283828466688 101.656243 10.262292
467835394390787584 44.473682 63.865594
3004378796635618816 93.123450 -10.204332
513119300483357568 24.323020 65.421519
2946012974225370624 102.089067 -17.501357
533742874438572928 25.393945 70.304953
4078753728881022976 283.680849 -22.167159
512894931390797184 25.520580 64.211784
2288213989530380800 295.423748 74.110162
466979119652114304 46.635686 63.052224
5219658464748803072 141.375455 -69.741445
250132577427180288 59.496102 49.538938
2060494690376086016 303.355055 36.487616
465467840921530496 38.898678 61.164119
561594775278199040 38.426119 78.412548
2928819081970264064 104.351266 -22.246815
4523876206638941184 278.565187 17.214411
3019898746858683904 92.903778 -5.922594
1286892946300461824 220.574057 33.921652
300878852975754112 30.425839 30.486742
2926077728903538688 102.580701 -21.895063
258763228309279232 67.359572 49.847286
1136289260933453952 114.815106 75.594321
442271547187505536 52.462087 51.092507
511809983987766144 27.126803 62.589951
2988652962859423744 78.143570 -12.696186
509180952912456704 24.260084 59.403158
494342871688982528 53.711080 68.458098
509496787624829696 25.525677 59.376970
5620181555433420800 113.053651 -20.575376
514176274745992064 39.440471 63.531851
1544382420447831040 189.334252 50.031839
1433160840702568960 260.220799 57.932709
3003665144871753728 98.280393 -8.440213
516113305001536384 39.691073 65.462273
5714378194047526912 119.670830 -19.153315
477108507958711808 64.574707 64.526053
5618711955058836480 112.960931 -22.688629
491029321600714880 50.143003 64.731876
2129974509444396544 291.186881 49.577700
6527213880231326720 347.453243 -48.164259
4922059871568143360 14.240882 -52.789028
3046717789670683648 109.603969 -11.530427
5252486205464497152 153.564765 -63.863924
6491188450465040384 342.131977 -60.417664
3101697326726324736 104.530862 -4.553473
467651844669486720 41.581050 63.937057
4077500045104188416 278.669562 -24.055353
4952250712816504832 39.456016 -39.013998
4644107867551444992 40.790053 -72.280120
3124064004574674944 97.773589 2.652147
1541669684741674240 186.848397 44.773239
1054916952277930112 167.276315 64.118001
508086354724044032 27.835278 60.118185
3117747585149959168 94.098286 -2.599740
3106248274075708928 102.551058 -1.964803
347269550655630592 25.628990 41.364814
3333799416687280128 83.197446 6.222299
467690331877830272 42.152450 63.784926
248815809173424256 56.675804 49.410397
492652406921462272 50.079486 66.896748
348314361579130112 22.828073 42.246126
1645415547490608384 228.376200 67.110233
4983250171851204608 18.515958 -44.463690
300595380839230848 32.438863 31.104419
462235689051602432 51.932105 59.616528
2979018629659731456 70.338838 -17.780973
5101528039264490496 51.662141 -20.253913
3437330019971217920 93.808977 30.807556
3032515470994718720 108.829109 -13.954387
6067367880934315008 201.106693 -53.646228
5718765275505271808 116.518907 -17.097312
515407727775174656 33.303612 64.650295
5617487232241602560 107.183806 -24.605768
514489287668255232 36.074459 64.195725
3323974253799240192 95.320637 5.778280
249220773051162240 52.534094 48.471527
5711987026835464192 116.087672 -22.283499
525591644988391168 17.709394 66.344960
194606587388692096 82.398357 41.960912
5218278444513002496 144.954773 -72.774250
1584586303633976576 181.445933 63.837846
483766875499305472 77.730893 68.059108
467172461899471488 48.496292 64.396966
3003905590021733888 92.746176 -11.895736
1287195586878691072 217.438004 32.376052
275263736751517440 63.914508 54.069005
3317555339275558912 93.736982 4.152506
3111073790090295296 108.610908 -0.240855
1105168512022425216 93.515620 67.314267
5617233519932749824 108.386788 -24.999797
3219538997257882624 87.221867 0.409534
352163476910729472 34.268631 44.801482
1484149180612907520 214.065490 36.927023
3329252768607099904 94.203315 10.306111
5398580003366205440 173.066254 -35.061079
4043811975246422528 270.698997 -31.976519
2074290537653332736 299.778568 40.368120
1911661905904609536 348.564097 34.647879
2944799079027599360 95.611195 -16.723837
2994262636824808448 91.150315 -14.082099
508773412052107264 30.759010 62.229252
3150716922344737792 118.106143 11.153475
490277942841069312 58.296056 67.091849
467247366130138496 47.541004 64.820022
466052055253919104 40.699875 63.039479
1915374273772685568 344.905755 35.578046
463476144324957696 50.786075 61.640967
494095928248892800 59.614574 69.558071
469614649027673856 59.351386 56.846676
286547371745024000 85.244857 62.130571
1100481156514096512 101.925142 64.148073
442004022263962240 52.790701 50.332305
4532202563377059840 279.875063 22.559222
4993699518043960320 6.783994 -41.727896
5047638947163451392 46.616794 -35.765842
6500646999243299840 347.909330 -52.600904
4864503117913627648 69.395952 -39.300842
276467525881173376 64.265547 55.145551
1034130405780980992 126.932376 57.060648
534979343984152448 22.027313 72.127442
508705993944900352 29.292227 61.878155
6629908816023482368 277.642415 -64.176087
3222216995266596864 81.414751 1.643244
464107160921952128 40.909985 58.980435
6069383526255679488 206.573890 -51.403085
5634235959728816128 138.056895 -31.349391
412577723857034240 20.432928 56.425355
3099827572843937280 100.306008 -7.188037
3344101948017939968 93.914568 13.062217
5696132657579193344 126.307304 -24.471577
6028788659312460800 258.162736 -30.244686
4968377039406959616 32.031873 -35.605310
493763463420443392 60.950374 68.661165
468701195381534464 60.269890 55.771269
2219889928962617344 335.278969 67.689517
467564953193821824 41.219122 63.421317
350625397583520256 25.794097 45.857800
3034360588945625088 111.306154 -12.552732
2218085694804254208 331.079053 64.288623
6368551569203425280 316.530267 -76.192333
2993925361633064448 92.227125 -14.719437
462612203063239168 51.711973 60.737451
3202403727014842368 64.319935 -5.896002
274131926963798656 70.369335 55.423546
337927137793244416 37.475950 39.950052
516196386850786048 39.333694 65.938885
2989929255340897792 78.326014 -11.264591
558868295679550848 25.722775 74.543953
473933255818856192 61.917770 61.519142
516973501050115200 39.191131 66.354685
272635491638259328 70.967391 52.490398
4040660839562564608 267.732476 -35.557600
2092010468881535488 283.526599 33.390529
515026914495469184 32.636177 64.415048
3342780506838360576 91.218738 12.856720
515967928947985152 38.146124 64.616447
4096714908548728832 276.813015 -17.293310
3123335165803385856 95.138420 0.524671
6635247421715872768 271.498011 -60.657642
463450821198217856 50.918388 61.312792
467516883920035456 43.289904 63.763881
819907023423890304 147.247812 43.588599
2934778714173204480 108.381341 -17.232040
1645443000921628672 227.548641 67.141380
492690060896018176 50.930116 67.332552
4943547700325561344 33.690578 -45.608158
3237808272010413568 80.824585 5.481182
5614268175745184768 115.396555 -25.117746
765304077692515840 169.626206 40.431686
2957279356336516608 82.533178 -25.058305
4591931131670946816 275.066500 31.978052
4391734597104173056 257.884846 4.488745
275064072309321728 62.501329 52.901167
3002631122904175104 99.016608 -9.152244
513497566836842880 35.329570 61.284657
343434213578629504 26.724351 37.860911
4985866734648202240 12.157801 -43.198205
261425558275200256 78.473767 49.502707
474520635546191872 55.678800 61.199098
4517136062940038656 283.807892 17.355650
398387461138698496 18.933836 46.760203
3117831972668042752 94.688167 -2.506218
260318968542979968 71.337626 51.367241
4764835966565134336 89.260672 -59.985619
214430094840693120 85.581417 50.560918
462928037778718976 48.982110 60.325530
5719166223588064256 118.953767 -15.940125
5795612685787834368 233.073542 -71.768519
513885724503322112 35.575869 62.569353
272428130617673216 66.832254 53.829285
5046779060351162368 47.563452 -36.605206
4749497779357129728 48.324586 -49.133697
4271336527683580928 275.703398 -1.130869
2948590092041204224 104.706817 -13.954537
994136258733315584 102.371273 55.245406
1063069929781359104 145.321344 61.839581
2931900639407285248 104.142485 -21.433926
514818904939573504 31.499506 62.759206
4584446171904112128 269.651391 28.730415
6740083763776106496 295.137388 -36.716305
275333109057545344 65.904206 53.582847
467643289094289792 41.117750 63.716442
1597560678280888832 239.073281 55.139191
5442145368479113216 157.588155 -37.764853
3157639584993136128 105.640451 8.906304
3109048352234605568 105.602346 -2.044474
5056856080123350016 52.175677 -29.533684
3254937396157253120 65.619658 0.715292
514181939809158528 39.135703 63.676588
6440504743997874176 291.575954 -65.107573
3118582801671520256 95.155196 -0.843965
3215614840259433984 84.980472 -4.253616
468561724904972672 62.484797 55.851238
2937160389494046720 97.797637 -21.820888
6032540403455321088 250.404568 -27.760215
466142734900427008 44.828768 60.770208
514399162071284992 37.473351 63.628387
3118954642760696832 98.860733 -1.408005
492700338756155392 51.032466 67.534965
6069338618087627776 206.684606 -51.349533
468365187199224960 44.720747 66.210642
508716031291385856 28.968795 61.912851
3331015934283928064 97.233970 11.271464
466653561133562752 45.221302 62.907344
466120435424247424 40.007665 63.283413
554269382136872704 54.096856 76.695474
277771997645043456 72.186763 57.439489
280616296786906624 76.860190 57.752967
424418360270498816 12.749334 58.190233
518061807107618816 30.705863 64.475271
3104592233465991680 97.476303 -4.071593
483392457430404864 68.659976 66.633519
4529803360283609088 273.554056 21.746745
524680837044944640 20.125123 63.804331
468041866360201088 45.329250 64.895766
488395132258969472 54.880629 64.663134
493233700677194752 55.371955 67.124751
3237365344919465984 79.691813 5.145787
2663272597063990784 344.151919 5.421416
271895795192229248 64.445554 52.563000
4535851705028045312 280.242493 24.287148
247507802655058048 60.263703 49.677393
5094728556280185856 57.637508 -20.273540
5222357804451308544 135.708224 -70.545078
511359699617097984 27.513331 62.064524
3006562392368222720 94.692075 -8.109606
1124534794437359616 138.315254 75.222675
254952076190490880 72.803974 47.179033
3000416534686527488 97.064661 -11.473587
3119498316901161984 101.042083 0.069712
449945004477993856 54.561809 58.432696
6435254198018505728 289.543271 -65.091976
3331479623249992704 96.896324 12.619139
1106015586949545984 96.430443 68.126250
2920968951202117632 102.913196 -25.731077
4935253804942691328 19.952324 -44.604859
6658727015784718336 292.444544 -50.066170
508593092147991680 32.145255 62.145027
3372294422586297344 97.666492 19.529790
433969272321214720 43.033224 45.573042
4827791116153760768 78.477682 -30.888483
509404389984494208 22.576204 59.473276
6764795420751408128 291.798203 -28.513074
497022690763145856 67.405475 70.088142
3021592613240964096 93.256058 -3.440235
4571638368970201088 256.328365 24.067231
606967565705000832 136.395794 13.968425
1914813419763483648 347.954063 35.594824
6394021859139188736 344.215221 -64.516131
3055103421257425920 111.264188 -6.382371
2982182783606094848 80.281108 -16.856839
515384156994873728 33.482062 64.383593
509685147714765824 25.512349 60.317280
488059781212252032 53.183629 64.718747
1573097403556721664 182.622876 54.184550
600848405540565888 127.517310 10.642366
3322729194318705152 89.426138 7.164858
540870355484562688 45.529166 68.415581
2939043857212354560 98.184986 -20.416926
515008364538771072 32.855688 64.210811
3324247345000303104 96.972437 6.364460
6418688779737971712 281.491218 -71.807253
3318533320508535808 91.140606 5.375337
1007668463732441984 95.344593 64.571362
6719639822541467648 272.421157 -46.176343
4624983786931826688 73.184823 -76.594099
3200851422754734080 71.776571 -4.167559
270700488613596160 65.944202 50.571252
407365965714568832 22.174067 52.516458
1022126594959740160 145.242292 55.890263
2920273643238244352 101.831412 -25.761006
742097579118531584 152.981645 29.694888
3103743724025433088 100.717716 -4.717016
4727308947514100736 47.544196 -57.511602
474565097047285248 56.785260 61.827067
249127314563307904 52.077703 47.837661
2265532580773928960 281.733454 70.880054
275224738447585280 63.198196 53.607356
4970319193555555328 35.202585 -33.557414
3316584023830198272 90.351544 3.841333
549366414973262080 45.927000 77.788275
3053938630429308928 112.023875 -7.963048
991706647273080576 101.372313 51.613280
3045576466540873216 105.675841 -12.825934
3003586186192653824 99.165715 -8.264634
476919632476646656 65.290185 64.446321
5714593522230166528 120.465775 -18.930288
519532305126447104 25.101229 67.525159
516522838717846528 41.239822 66.161017
5582920102791136256 103.253733 -33.388993
3184657330167909888 72.208500 -10.169492
463823207742904448 48.823710 62.681940
581252565712158080 131.510959 3.165792
846268471830393600 178.610853 58.531487
5501402684366012416 100.436610 -52.518513
524507457807212544 11.635152 65.312207
5620280270960632832 112.125528 -20.517312
547107850587984896 36.933223 74.742441
3318630141956272640 93.136288 5.214671
3047839501990863872 108.287876 -10.381316
274653129834807040 72.484168 56.477058
4981086436047980544 13.312375 -47.002794
2039129289654455808 288.051386 29.568678
3107241442313897984 101.001692 -1.316117
6397184157660492800 324.395947 -67.759798
3320340367867644416 85.962983 4.324627
458570570123301120 34.629944 57.409038
3130831395565805568 100.492202 5.053540
3100559327896520704 100.536554 -5.793859
5873879432508205056 222.799468 -64.141547
4589656276472287232 273.066139 29.411931
182282363414893056 78.776129 34.694656
3116570278779574272 95.480867 -4.300446
274124432244802304 70.244857 55.316714
4733774178966216704 49.342135 -54.841161
4529683139862185472 275.553173 22.026970
469697318557261696 60.692114 57.404864
279541695969759744 75.611489 55.634743
467643289094302592 41.123998 63.722576
1813260081984901376 312.174305 19.369503
3803173547535913472 162.964364 -0.854919
425784061094029312 16.431760 58.780561
6427724708032635904 300.609252 -65.488557
3399024649767833600 88.387792 19.960825
6486957323563165696 353.316576 -62.698204
2929753774235332608 110.316052 -21.048090
3331738553940540928 95.132699 12.076415
493917979163405696 63.755563 69.741604
5117627535194833920 31.441694 -26.870322
1481542960097804288 215.813490 37.872236
1683947382729775872 185.230883 70.552151
4843158371699163136 58.844515 -40.814123
4979594123890721792 9.339247 -45.401419
3112395781024480256 103.228303 -0.860050
418216122561497856 8.143236 55.125230
4071051345101791232 268.973158 -20.794157
4261823346959358464 284.919974 -2.731035
5775409301362399232 252.720894 -80.433909
5850597651724214272 206.050458 -67.251519
2936892452253985792 95.473689 -22.472733
483277111788778496 71.788694 66.808954
1433224406218572288 259.822548 58.177812
508234342115400960 28.792168 60.978300
515905870958572288 40.219565 65.174029
463657941701362560 49.167144 62.205996
5538373801514310656 116.383579 -39.708585
526801657534284928 14.151167 68.308420
3107025663155356672 100.859460 -1.558458
3127240905986857984 101.399076 2.891460
1006277027470780544 92.169411 61.406471
271614251495491072 64.983281 51.803280
2671079782456218112 323.227858 -5.655553
256564308131275008 74.691059 50.446155
4911798202561521664 28.017566 -55.033186
179764108125463680 68.593274 40.090067
